datetime,Aqara_room,Aqara_supply,Aqara_return,Sonoff,Shelly_supply,Shelly_return,Shelly_window,Aqara_thermostat,Setpoint,shortwave_radiation (W/m²),diffuse_radiation (W/m²),direct_radiation (W/m²),direct_normal_irradiance (W/m²),temperature_2m (°C),cloud_cover (%),global_tilted_irradiance (W/m²)
2025-03-14 14:00:00,21.91,30.5612,23.348,21.55,38.7314,26.021311475409835,19.185,,20.0,406.0,183.0,223.0,445.4,2.6,65.0,250.6
2025-03-14 14:15:00,22.08,40.13857142857143,27.928181818181816,21.6,50.0,33.99727272727273,19.60333333333333,,23.0,401.75,170.0,231.75,479.15,2.6,57.75,287.525
2025-03-14 14:30:00,22.25,40.456428571428575,31.445,21.65,50.04166666666666,37.14333333333333,19.933333333333334,,23.0,397.5,157.0,240.5,512.9,2.6,50.5,324.45
2025-03-14 14:45:00,22.31,40.77428571428571,31.83,21.7,50.04888888888889,37.0,19.948571428571427,,23.0,393.25,144.0,249.25,546.65,2.6,43.25,361.375
2025-03-14 15:00:00,22.37,41.09214285714285,31.785,21.8,50.294285714285714,36.75,20.08,,23.0,389.0,131.0,258.0,580.4,2.6,36.0,398.3
2025-03-14 15:15:00,22.445,41.41,31.74,21.9,50.17333333333333,36.75,20.75,,23.0,369.75,122.0,247.75,587.775,2.55,28.25,426.975
2025-03-14 15:30:00,22.52,41.285,31.695,22.0,50.10166666666667,36.625,22.0625,,23.0,350.5,113.0,237.5,595.15,2.5,20.5,455.65
2025-03-14 15:45:00,22.5625,41.16,31.65,22.1,49.56333333333333,36.25,22.88,,23.0,331.25,104.0,227.25,602.525,2.45,12.75,484.325
2025-03-14 16:00:00,22.605,41.035,31.415,22.15,49.68785714285714,35.833333333333336,22.436666666666667,,23.0,312.0,95.0,217.0,609.9,2.4,5.0,513.0
2025-03-14 16:15:00,22.6475,40.91,31.18,22.200000000000003,48.75,35.187777777777775,21.5625,,23.0,285.5,85.75,199.75,611.225,2.3,3.75,530.85
2025-03-14 16:30:00,22.69,40.24,30.366666666666664,22.25,48.123333333333335,34.062222222222225,20.94,,23.0,259.0,76.5,182.5,612.55,2.2,2.5,548.7
2025-03-14 16:45:00,22.666666666666668,40.035,29.59,22.3,48.0,33.188,20.75,,23.0,232.5,67.25,165.25,613.875,2.1,1.25,566.55
2025-03-14 17:00:00,22.64333333333333,39.83,29.335,22.275,47.79333333333333,32.55,20.62,,23.0,206.0,58.0,148.0,615.2,2.0,0.0,584.4
2025-03-14 17:15:00,22.62,39.68,29.08,22.25,47.685,32.33,20.5,,23.0,173.25,51.25,122.0,549.475,1.75,0.0,528.45
2025-03-14 17:30:00,22.465,38.37384615384615,28.94,22.225,47.60714285714285,31.938,20.44,,23.0,140.5,44.5,96.0,483.75,1.5,0.0,472.5
2025-03-14 17:45:00,22.31,37.06769230769231,27.701875,22.2,47.5,31.753529411764703,20.38,,23.0,107.75,37.75,70.0,418.025,1.25,0.0,416.55
2025-03-14 18:00:00,22.155,35.76153846153846,26.46375,22.075,41.18072289156626,28.628571428571423,19.936666666666667,,23.0,75.0,31.0,44.0,352.3,1.0,0.0,360.6
2025-03-14 18:15:00,22.0,30.97,25.04,21.95,35.809701492537314,26.25,19.540000000000003,,23.0,56.75,23.75,33.0,264.225,0.7,0.0,270.75
2025-03-14 18:30:00,21.95,30.047777777777775,24.36,21.825,35.60831325301204,24.83529411764706,19.415,,23.0,38.5,16.5,22.0,176.15,0.4,0.0,180.9
2025-03-14 18:45:00,21.9,30.846666666666664,23.7375,21.7,34.8,24.4375,19.293333333333333,,23.0,20.25,9.25,11.0,88.07499999999999,0.1,0.0,91.05
2025-03-14 19:00:00,21.85,30.4575,23.115,21.675,35.84040816326531,23.422,19.06,,21.0,2.0,2.0,0.0,0.0,-0.2,0.0,1.2
2025-03-14 19:15:00,21.93,32.268,23.61,21.65,37.831538461538464,24.44,19.06,,21.0,1.5,1.5,0.0,0.0,-0.375,0.0,0.8999999999999999
2025-03-14 19:30:00,21.926666666666662,30.89,23.89,21.625,36.43782608695653,24.336666666666662,19.06,,21.0,1.0,1.0,0.0,0.0,-0.55,0.0,0.6
2025-03-14 19:45:00,21.923333333333336,30.475,23.726666666666667,21.6,35.31333333333333,24.25,18.88,,21.0,0.5,0.5,0.0,0.0,-0.7249999999999999,0.0,0.3
2025-03-14 20:00:00,21.92,30.39625,23.563333333333333,21.575,35.166666666666664,23.94,18.75,,21.0,0.0,0.0,0.0,0.0,-0.9,0.0,0.0
2025-03-14 20:15:00,21.875,30.317500000000003,23.4,21.55,35.43666666666667,23.75,18.62,,21.0,0.0,0.0,0.0,0.0,-1.075,0.0,0.0
2025-03-14 20:30:00,21.83,30.23875,23.3125,21.525,35.23,23.62,18.56,,21.0,0.0,0.0,0.0,0.0,-1.25,0.0,0.0
2025-03-14 20:45:00,21.785,30.16,23.225,21.5,35.02,23.540000000000003,18.5,,21.0,0.0,0.0,0.0,0.0,-1.425,0.0,0.0
2025-03-14 21:00:00,21.74,30.005000000000003,23.1375,21.425,34.75,23.48,18.38,,21.0,0.0,0.0,0.0,0.0,-1.6,0.0,0.0
2025-03-14 21:15:00,21.6975,29.85,23.05,21.35,34.375,23.42,18.315,,21.0,0.0,0.0,0.0,0.0,-1.5750000000000002,0.0,0.0
2025-03-14 21:30:00,21.655,29.6175,22.87,21.275,33.94,23.25,18.25,,21.0,0.0,0.0,0.0,0.0,-1.55,0.0,0.0
2025-03-14 21:45:00,21.6125,29.385,22.775,21.2,33.81,23.06,18.12,,21.0,0.0,0.0,0.0,0.0,-1.525,0.0,0.0
2025-03-14 22:00:00,21.57,29.536666666666665,22.68,21.15,33.75,23.0,18.06,,21.0,0.0,0.0,0.0,0.0,-1.5,0.0,0.0
2025-03-14 22:15:00,21.523333333333333,29.688333333333333,22.67,21.1,34.25,22.94,18.0,,21.0,0.0,0.0,0.0,0.0,-1.5,0.0,0.0
2025-03-14 22:30:00,21.476666666666667,29.84,22.66,21.05,34.64666666666667,22.88,17.96,,21.0,0.0,0.0,0.0,0.0,-1.5,0.0,0.0
2025-03-14 22:45:00,21.43,29.8525,22.65,21.0,34.75857142857143,23.0,17.919999999999998,,21.0,0.0,0.0,0.0,0.0,-1.5,0.0,0.0
2025-03-14 23:00:00,21.4,29.865,22.64,20.975,34.82328571428572,23.02,17.863333333333333,,21.0,0.0,0.0,0.0,0.0,-1.5,0.0,0.0
2025-03-14 23:15:00,21.37,29.8775,22.630000000000003,20.95,34.888,23.04,17.806666666666665,,21.0,0.0,0.0,0.0,0.0,-1.575,0.0,0.0
2025-03-14 23:30:00,21.34,29.89,22.62,20.925,34.958333333333336,23.06,17.75,,21.0,0.0,0.0,0.0,0.0,-1.65,0.0,0.0
2025-03-14 23:45:00,21.38,30.14666666666667,22.61,20.9,35.31,23.08,17.7175,,21.0,0.0,0.0,0.0,0.0,-1.725,0.0,0.0
2025-03-15 00:00:00,21.3575,30.40333333333333,22.6,20.875,35.83769230769231,23.1,17.685000000000002,,21.0,0.0,0.0,0.0,0.0,-1.8,0.0,0.0
2025-03-15 00:15:00,21.335,30.66,22.613333333333333,20.85,36.36538461538461,23.12,17.6525,,21.0,0.0,0.0,0.0,0.0,-1.9,0.0,0.0
2025-03-15 00:30:00,21.3125,30.58,22.62666666666667,20.825,35.42,23.16333333333333,17.62,,21.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0
2025-03-15 00:45:00,21.29,30.92,22.64,20.8,36.29307692307693,23.206666666666667,17.608,,21.0,0.0,0.0,0.0,0.0,-2.1,0.0,0.0
2025-03-15 01:00:00,21.266666666666666,31.04,22.6825,20.775,36.875,23.25,17.596,,21.0,0.0,0.0,0.0,0.0,-2.2,0.0,0.0
2025-03-15 01:15:00,21.24333333333333,31.16,22.725,20.75,36.81333333333333,23.38,17.584000000000003,,21.0,0.0,0.0,0.0,0.0,-2.4000000000000004,0.0,0.0
2025-03-15 01:30:00,21.22,30.91,22.7675,20.725,36.375,23.315,17.572000000000003,,21.0,0.0,0.0,0.0,0.0,-2.6,0.0,0.0
2025-03-15 01:45:00,21.2075,30.66,22.81,20.7,35.93666666666667,23.25,17.560000000000002,,21.0,0.0,0.0,0.0,0.0,-2.8,0.0,0.0
2025-03-15 02:00:00,21.195,30.41,22.8025,20.691666666666663,35.848571428571425,23.289,17.5,,21.0,0.0,0.0,0.0,0.0,-3.0,0.0,0.0
2025-03-15 02:15:00,21.1825,30.835,22.795,20.683333333333334,36.58,23.328,17.476,,21.0,0.0,0.0,0.0,0.0,-3.025,0.0,0.0
2025-03-15 02:30:00,21.17,30.6225,22.7875,20.675,35.95692307692308,23.315,17.451999999999998,,21.0,0.0,0.0,0.0,0.0,-3.05,0.0,0.0
2025-03-15 02:45:00,21.1625,30.41,22.78,20.666666666666668,35.712,23.302,17.428,,21.0,0.0,0.0,0.0,0.0,-3.075,0.0,0.0
2025-03-15 03:00:00,21.155,30.7,22.77857142857143,20.65833333333333,36.138,23.3215,17.404,,21.0,0.0,0.0,0.0,0.0,-3.1,0.0,0.0
2025-03-15 03:15:00,21.1475,30.66,22.77714285714286,20.65,36.125,23.341,17.38,,21.0,0.0,0.0,0.0,0.0,-3.15,0.0,0.0
2025-03-15 03:30:00,21.14,30.62,22.775714285714287,20.641666666666666,36.06,23.3605,17.358333333333334,,21.0,0.0,0.0,0.0,0.0,-3.2,0.0,0.0
2025-03-15 03:45:00,21.133333333333333,30.58,22.774285714285718,20.633333333333333,36.188,23.38,17.336666666666666,,21.0,0.0,0.0,0.0,0.0,-3.25,0.0,0.0
2025-03-15 04:00:00,21.12666666666667,30.54,22.77285714285714,20.625,36.0,23.293333333333333,17.314999999999998,,21.0,0.0,0.0,0.0,0.0,-3.3,0.0,0.0
2025-03-15 04:15:00,21.12,30.575,22.77142857142857,20.616666666666667,35.56,23.315,17.293333333333333,,21.0,0.0,0.0,0.0,0.0,-3.325,0.0,0.0
2025-03-15 04:30:00,21.115,30.61,22.77,20.60833333333333,35.938,23.31861111111111,17.27166666666667,,21.0,0.0,0.0,0.0,0.0,-3.35,0.0,0.0
2025-03-15 04:45:00,21.11,30.645,22.775714285714287,20.6,36.35333333333333,23.32222222222222,17.25,,21.0,0.0,0.0,0.0,0.0,-3.375,0.0,0.0
2025-03-15 05:00:00,21.105,30.68,22.78142857142857,20.625,36.23,23.32583333333333,17.314999999999998,,21.0,0.0,0.0,0.0,0.0,-3.4,0.0,0.0
2025-03-15 05:15:00,21.1,30.79,22.787142857142857,20.65,36.112,23.32944444444444,17.336666666666666,,21.0,0.0,0.0,0.0,0.0,-3.45,0.0,0.0
2025-03-15 05:30:00,21.094285714285714,30.9,22.79285714285714,20.675,36.238,23.333055555555557,17.35833333333333,,21.0,0.0,0.0,0.0,0.0,-3.5,0.0,0.0
2025-03-15 05:45:00,21.08857142857143,31.01,22.798571428571428,20.700000000000003,36.6875,23.336666666666662,17.38,,21.0,0.0,0.0,0.0,0.0,-3.55,0.0,0.0
2025-03-15 06:00:00,21.082857142857144,30.85375,22.80428571428571,20.725,36.43666666666667,23.315,17.425,,21.0,0.0,0.0,0.0,0.0,-3.6,0.0,0.0
2025-03-15 06:15:00,21.077142857142857,30.6975,22.81,20.75,36.125,23.293333333333333,17.47,,21.0,1.0,0.75,0.25,4.15,-3.55,0.0,0.475
2025-03-15 06:30:00,21.07142857142857,30.54125,22.7675,20.775,35.875,23.25,17.515,,21.0,2.0,1.5,0.5,8.3,-3.5,0.0,0.95
2025-03-15 06:45:00,21.06571428571429,30.385,22.725,20.8,35.875,23.20666666666667,17.560000000000002,,21.0,3.0,2.25,0.75,12.45,-3.45,0.0,1.4249999999999998
2025-03-15 07:00:00,21.06,30.40625,22.6825,20.825,36.0,23.163333333333338,17.5,,21.0,4.0,3.0,1.0,16.6,-3.4,0.0,1.9
2025-03-15 07:15:00,21.145,30.4275,22.64,20.85,35.875,23.149629629629636,17.62,,21.0,24.0,10.75,13.25,108.0,-2.85,0.0,7.775
2025-03-15 07:30:00,21.23,30.44875,22.63,20.875,36.038,23.13592592592593,17.560000000000002,,21.0,44.0,18.5,25.5,199.4,-2.3,0.0,13.65
2025-03-15 07:45:00,21.315,30.47,22.62,20.9,35.794285714285714,23.122222222222227,17.6075,,21.0,64.0,26.25,37.75,290.8,-1.7499999999999998,0.0,19.525
2025-03-15 08:00:00,21.4,30.496666666666663,22.61,20.85,35.875,23.10851851851852,17.655,,21.0,84.0,34.0,50.0,382.2,-1.2,0.0,25.4
2025-03-15 08:15:00,21.335,30.523333333333333,22.615,20.8,35.81333333333333,23.094814814814814,17.7025,,21.0,118.5,39.75,78.75,450.225,-0.6,0.0,31.725
2025-03-15 08:30:00,21.27,30.55,22.62,20.75,36.0625,23.081111111111117,17.75,,21.0,153.0,45.5,107.5,518.25,0.0,0.0,38.05
2025-03-15 08:45:00,21.205,30.3875,22.625,20.7,35.68666666666667,23.06740740740741,17.939999999999998,,21.0,187.5,51.25,136.25,586.275,0.5999999999999999,0.0,44.375
2025-03-15 09:00:00,21.14,30.225,22.63,20.75,35.5,23.053703703703707,17.919999999999998,,21.0,222.0,57.0,165.0,654.3,1.2,0.0,50.7
2025-03-15 09:15:00,21.14666666666667,30.0625,22.9645,20.8,35.375,23.040000000000003,18.0,,21.0,255.0,60.0,195.0,685.15,1.675,0.0,55.5
2025-03-15 09:30:00,21.15333333333333,29.9,23.299,20.85,34.875,23.06,18.104166666666668,,21.0,288.0,63.0,225.0,716.0,2.15,0.0,60.3
2025-03-15 09:45:00,21.16,32.05,23.6335,20.9,35.125,23.12,18.20833333333333,,21.0,321.0,66.0,255.0,746.85,2.625,0.0,65.10000000000001
2025-03-15 10:00:00,21.2675,34.2,23.968,20.95,42.16035714285714,25.95560975609756,18.3125,,21.0,354.0,69.0,285.0,777.7,3.1,0.0,69.9
2025-03-15 10:15:00,21.375,35.8725,25.855,21.0,45.74142857142857,28.938,18.685,,22.0,380.25,71.0,309.25,793.7,3.4,0.0,73.525
2025-03-15 10:30:00,21.4825,37.545,26.62,21.05,44.75,28.875,18.88,,22.0,406.5,73.0,333.5,809.7,3.7,0.0,77.15
2025-03-15 10:45:00,21.59,36.76,26.05,21.1,43.68,28.187142857142856,18.96,,22.0,432.75,75.0,357.75,825.7,4.0,0.0,80.775
2025-03-15 11:00:00,21.62,35.975,25.56,21.125,42.8125,27.25,19.02,,22.0,459.0,77.0,382.0,841.7,4.3,0.0,84.4
2025-03-15 11:15:00,21.65,35.41,25.05,21.15,42.25,26.5,19.08,,22.0,475.25,78.0,397.25,849.1500000000001,4.55,0.0,86.525
2025-03-15 11:30:00,21.68,35.2,24.8075,21.175,41.9375,26.063333333333333,19.165,,22.0,491.5,79.0,412.5,856.6,4.8,0.0,88.65
2025-03-15 11:45:00,21.6825,35.230000000000004,24.565,21.2,41.88,25.85333333333333,19.25,,22.0,507.75,80.0,427.75,864.05,5.05,0.0,90.775
2025-03-15 12:00:00,21.685,35.26,24.54875,21.191666666666663,41.89666666666667,25.86055555555556,19.328,,22.0,524.0,81.0,443.0,871.5,5.3,0.0,92.9
2025-03-15 12:15:00,21.6875,35.29,24.5325,21.183333333333334,42.25,25.86777777777778,19.315,,22.0,527.5,83.5,444.0,865.975,5.475,2.25,96.35
2025-03-15 12:30:00,21.69,35.385,24.51625,21.175,42.38,25.875,19.35125,,22.0,531.0,86.0,445.0,860.45,5.65,4.5,99.8
2025-03-15 12:45:00,21.685,35.480000000000004,24.5,21.166666666666668,42.54,25.896666666666665,19.3875,,22.0,534.5,88.5,446.0,854.925,5.825,6.75,103.25
2025-03-15 13:00:00,21.68,35.575,24.566666666666663,21.15833333333333,42.62,25.95111111111111,19.42375,,22.0,538.0,91.0,447.0,849.4,6.0,9.0,106.7
2025-03-15 13:15:00,21.675,35.67,24.633333333333333,21.15,43.0,26.005555555555556,19.46,,22.0,523.25,97.25,426.0,816.275,6.225,8.5,154.425
2025-03-15 13:30:00,21.67,34.808888888888895,24.7,21.141666666666666,43.1875,26.06,19.567857142857143,,22.0,508.5,103.5,405.0,783.15,6.45,8.0,202.15000000000003
2025-03-15 13:45:00,21.66,33.94777777777778,24.473333333333333,21.133333333333333,43.06,25.8425,19.67571428571429,,22.0,493.75,109.75,384.0,750.025,6.675000000000001,7.5,249.875
2025-03-15 14:00:00,21.65,33.08666666666667,24.246666666666663,21.125,37.92458333333334,25.625,19.540000000000003,,22.0,479.0,116.0,363.0,716.9,6.9,7.0,297.6
2025-03-15 14:15:00,21.64,28.86125,24.02,21.116666666666667,30.643157894736845,24.68777777777778,19.62,,21.0,454.5,117.25,337.25,682.1,6.95,30.25,321.175
2025-03-15 14:30:00,21.5875,25.6425,23.445,21.10833333333333,25.850925925925928,23.687142857142856,19.44,,21.0,430.0,118.5,311.5,647.3,7.0,53.5,344.75
2025-03-15 14:45:00,21.535,24.06,22.99,21.1,24.27164705882353,22.875,19.25,,21.0,405.5,119.75,285.75,612.5,7.05,76.75,368.325
2025-03-15 15:00:00,21.4825,23.225,22.47,21.075000000000003,23.5,22.25,19.56277777777777,,21.0,381.0,121.0,260.0,577.7,7.1,100.0,391.9
2025-03-15 15:15:00,21.43,22.73,21.96,21.05,22.825,21.875,19.875555555555557,,21.0,344.75,121.75,223.0,510.80000000000007,6.9,100.0,370.625
2025-03-15 15:30:00,21.4525,23.282,21.85,21.025,26.14830188679245,21.625,21.1875,,21.0,308.5,122.5,186.0,443.9,6.699999999999999,100.0,349.35
2025-03-15 15:45:00,21.475,27.0475,23.03428571428572,21.0,33.32868131868132,21.788,21.109375,,21.0,272.25,123.25,149.0,377.0,6.5,100.0,328.075
2025-03-15 16:00:00,21.4975,33.60823529411765,24.21857142857143,21.05,42.49310344827586,26.308103448275865,20.55727272727273,,21.0,236.0,124.0,112.0,310.1,6.3,100.0,306.8
2025-03-15 16:15:00,21.52,38.91,27.0475,21.1,46.92857142857143,30.514444444444443,19.93142857142857,,21.0,207.5,118.5,89.0,252.925,6.05,85.0,263.6
2025-03-15 16:30:00,21.586666666666662,38.38,26.84625,21.15,46.12479999999999,30.60538461538461,19.94,,21.0,179.0,113.0,66.0,195.75,5.8,70.0,220.4
2025-03-15 16:45:00,21.65333333333333,37.14,26.645,21.2,43.987,29.0,19.75,,22.0,150.5,107.5,43.0,138.57500000000002,5.55,55.0,177.2
2025-03-15 17:00:00,21.72,36.58,25.87,21.2,43.623333333333335,27.811666666666667,19.711,,22.0,122.0,102.0,20.0,81.4,5.3,40.0,134.0
2025-03-15 17:15:00,21.715,36.39833333333333,25.6,21.2,43.38,27.1875,19.672,,22.0,106.75,86.25,20.5,104.175,4.85,42.25,148.3
2025-03-15 17:30:00,21.71,36.21666666666666,25.36,21.2,43.185,26.836666666666662,19.616,,22.0,91.5,70.5,21.0,126.95,4.4,44.5,162.6
2025-03-15 17:45:00,21.705,36.035,25.36,21.2,43.123333333333335,26.685,19.56,,22.0,76.25,54.75,21.5,149.725,3.95,46.75,176.89999999999998
2025-03-15 18:00:00,21.7,36.0,25.36,21.2,43.1175,26.57333333333333,19.555,,22.0,61.0,39.0,22.0,172.5,3.5,49.0,191.2
2025-03-15 18:15:00,21.687142857142856,35.27,25.17,21.23333333333333,42.313,26.44,19.56,,22.0,46.25,29.75,16.5,129.375,3.15,61.75,143.7
2025-03-15 18:30:00,21.674285714285716,35.254999999999995,24.84,21.266666666666666,42.0,26.12333333333333,19.38,,22.0,31.5,20.5,11.0,86.25,2.8,74.5,96.2
2025-03-15 18:45:00,21.66142857142857,35.24,24.765,21.3,42.376666666666665,25.94,19.44,,22.0,16.75,11.25,5.5,43.125,2.45,87.25,48.69999999999999
2025-03-15 19:00:00,21.64857142857143,35.51,24.69,21.275,42.685,26.03,19.371,,22.0,2.0,2.0,0.0,0.0,2.1,100.0,1.2
2025-03-15 19:15:00,21.63571428571429,35.665,24.770000000000003,21.25,43.0,26.12,19.302,,22.0,1.5,1.5,0.0,0.0,2.1,78.5,0.8999999999999999
2025-03-15 19:30:00,21.622857142857143,35.82,24.85,21.225,42.94,26.315,19.315,,22.0,1.0,1.0,0.0,0.0,2.1,57.0,0.6
2025-03-15 19:45:00,21.61,36.02,24.93,21.2,43.374,26.46,19.25,,22.0,0.5,0.5,0.0,0.0,2.1,35.5,0.3
2025-03-15 20:00:00,21.6025,36.013333333333335,25.01,21.20625,43.0,26.38,19.185,,22.0,0.0,0.0,0.0,0.0,2.1,14.0,0.0
2025-03-15 20:15:00,21.595,36.00666666666667,25.0425,21.2125,42.93666666666667,26.315,19.12,,22.0,0.0,0.0,0.0,0.0,1.85,13.5,0.0
2025-03-15 20:30:00,21.5875,36.0,25.075000000000003,21.21875,43.185,26.56,19.1125,,22.0,0.0,0.0,0.0,0.0,1.6,13.0,0.0
2025-03-15 20:45:00,21.58,36.1125,25.1075,21.225,43.38,26.655,19.105,,22.0,0.0,0.0,0.0,0.0,1.35,12.5,0.0
2025-03-15 21:00:00,21.6025,36.225,25.14,21.23125,43.315,26.75,19.0975,,22.0,0.0,0.0,0.0,0.0,1.1,12.0,0.0
2025-03-15 21:15:00,21.625,36.337500000000006,25.245,21.2375,43.623333333333335,26.94,19.090000000000003,,22.0,0.0,0.0,0.0,0.0,0.975,13.75,0.0
2025-03-15 21:30:00,21.6475,36.45,25.35,21.24375,43.815,27.06,19.082500000000003,,22.0,0.0,0.0,0.0,0.0,0.8500000000000001,15.5,0.0
2025-03-15 21:45:00,21.67,36.5,25.43,21.25,43.9075,27.12,19.075000000000003,,22.0,0.0,0.0,0.0,0.0,0.725,17.25,0.0
2025-03-15 22:00:00,21.653333333333336,36.55,25.3875,21.25625,44.0,27.040000000000003,19.067500000000003,,22.0,0.0,0.0,0.0,0.0,0.6,19.0,0.0
2025-03-15 22:15:00,21.636666666666667,36.52,25.345,21.2625,43.94,26.99,19.06,,22.0,0.0,0.0,0.0,0.0,0.55,18.5,0.0
2025-03-15 22:30:00,21.62,36.5525,25.3025,21.26875,43.94,26.94,19.05454545454545,,22.0,0.0,0.0,0.0,0.0,0.5,18.0,0.0
2025-03-15 22:45:00,21.625,36.585,25.26,21.275,44.06,26.92,19.025454545454544,,22.0,0.0,0.0,0.0,0.0,0.45,17.5,0.0
2025-03-15 23:00:00,21.630000000000003,36.6175,25.3275,21.28125,44.0,27.06,18.99636363636364,,22.0,0.0,0.0,0.0,0.0,0.4,17.0,0.0
2025-03-15 23:15:00,21.635,36.65,25.395000000000003,21.2875,43.94,27.06,18.96727272727273,,22.0,0.0,0.0,0.0,0.0,0.4,13.75,0.0
2025-03-15 23:30:00,21.64,35.68962962962963,25.4625,21.29375,43.94,27.206666666666667,18.938181818181818,,22.0,0.0,0.0,0.0,0.0,0.4,10.5,0.0
2025-03-15 23:45:00,21.605,34.72925925925926,25.53,21.3,43.94,27.163333333333338,18.909090909090907,,22.0,0.0,0.0,0.0,0.0,0.4,7.25,0.0
2025-03-16 00:00:00,21.57,33.76888888888889,25.0475,21.225,38.54780821917808,26.5,18.88,,22.0,0.0,0.0,0.0,0.0,0.4,4.0,0.0
2025-03-16 00:15:00,21.535,29.314444444444444,24.565,21.15,31.1265,25.25,18.685,,21.0,0.0,0.0,0.0,0.0,0.475,10.5,0.0
2025-03-16 00:30:00,21.5,25.955,23.473333333333333,21.075,26.553214285714283,23.938,18.44,,21.0,0.0,0.0,0.0,0.0,0.55,17.0,0.0
2025-03-16 00:45:00,21.44,28.04111111111111,23.106666666666666,21.0,33.66324074074074,23.185,18.25,,21.0,0.0,0.0,0.0,0.0,0.625,23.5,0.0
2025-03-16 01:00:00,21.38,32.67375,22.74,20.975,39.38510204081632,23.5,18.38,,21.0,0.0,0.0,0.0,0.0,0.7,30.0,0.0
2025-03-16 01:15:00,21.32,34.65,23.26,20.95,41.98266666666667,24.3125,18.41,,21.0,0.0,0.0,0.0,0.0,0.8999999999999999,31.5,0.0
2025-03-16 01:30:00,21.3225,33.86,23.8,20.925,40.12533333333333,24.88,18.44,,21.0,0.0,0.0,0.0,0.0,1.1,33.0,0.0
2025-03-16 01:45:00,21.325,33.06,23.725,20.9,39.08,24.685,18.345,,21.0,0.0,0.0,0.0,0.0,1.3,34.5,0.0
2025-03-16 02:00:00,21.3275,32.98,23.65,20.875,38.94,24.44,18.25,,21.0,0.0,0.0,0.0,0.0,1.5,36.0,0.0
2025-03-16 02:15:00,21.33,32.836666666666666,23.575,20.85,39.12571428571429,24.25,18.2175,,21.0,0.0,0.0,0.0,0.0,1.575,52.0,0.0
2025-03-16 02:30:00,21.3025,32.69333333333333,23.5,20.825,39.56,24.315,18.185,,21.0,0.0,0.0,0.0,0.0,1.65,68.0,0.0
2025-03-16 02:45:00,21.275,32.55,23.446666666666665,20.8,38.683076923076925,24.315,18.1525,,21.0,0.0,0.0,0.0,0.0,1.725,84.0,0.0
2025-03-16 03:00:00,21.2475,32.53,23.39333333333333,20.7875,38.56,24.163333333333338,18.12,,21.0,0.0,0.0,0.0,0.0,1.8,100.0,0.0
2025-03-16 03:15:00,21.22,32.67333333333333,23.34,20.775,38.685,24.040000000000003,18.127222222222223,,21.0,0.0,0.0,0.0,0.0,2.0,100.0,0.0
2025-03-16 03:30:00,21.21333333333333,32.81666666666667,23.26,20.7625,38.75,24.06666666666667,18.134444444444444,,21.0,0.0,0.0,0.0,0.0,2.2,100.0,0.0
2025-03-16 03:45:00,21.206666666666667,32.96,23.28666666666667,20.75,39.126,24.093333333333334,18.14166666666667,,21.0,0.0,0.0,0.0,0.0,2.4000000000000004,100.0,0.0
2025-03-16 04:00:00,21.2,32.9575,23.313333333333333,20.7375,39.29333333333333,24.12,18.14888888888889,,21.0,0.0,0.0,0.0,0.0,2.6,100.0,0.0
2025-03-16 04:15:00,21.1975,32.955,23.34,20.725,39.12,24.16333333333333,18.156111111111112,,21.0,0.0,0.0,0.0,0.0,2.725,100.0,0.0
2025-03-16 04:30:00,21.195,32.9525,23.356666666666666,20.7125,39.0,24.206666666666667,18.16333333333333,,21.0,0.0,0.0,0.0,0.0,2.85,100.0,0.0
2025-03-16 04:45:00,21.192500000000003,32.95,23.37333333333333,20.7,39.06125,24.17571428571429,18.17055555555556,,21.0,0.0,0.0,0.0,0.0,2.975,100.0,0.0
2025-03-16 05:00:00,21.19,32.8925,23.39,20.70833333333333,39.1225,24.185,18.17777777777778,,21.0,0.0,0.0,0.0,0.0,3.1,100.0,0.0
2025-03-16 05:15:00,21.175,32.835,23.3575,20.716666666666665,39.1875,24.13666666666667,18.185,,21.0,0.0,0.0,0.0,0.0,3.225,100.0,0.0
2025-03-16 05:30:00,21.16,32.7775,23.325000000000003,20.725,38.75,24.08833333333333,18.2175,,21.0,0.0,0.0,0.0,0.0,3.35,100.0,0.0
2025-03-16 05:45:00,21.145,32.72,23.2925,20.73333333333333,38.66333333333333,24.040000000000003,18.25,,21.0,0.0,0.0,0.0,0.0,3.475,100.0,0.0
2025-03-16 06:00:00,21.13,32.70666666666666,23.26,20.741666666666667,38.73916666666666,24.06,18.2825,,21.0,0.0,0.0,0.0,0.0,3.6,100.0,0.0
2025-03-16 06:15:00,21.116666666666667,32.693333333333335,23.2575,20.75,38.815,24.033600000000003,18.315,,21.0,0.5,0.5,0.0,0.0,3.75,100.0,0.3
2025-03-16 06:30:00,21.10333333333333,32.68,23.255000000000003,20.758333333333333,38.648,24.0072,18.3475,,21.0,1.0,1.0,0.0,0.0,3.9,100.0,0.6
2025-03-16 06:45:00,21.09,32.55,23.2525,20.766666666666666,38.4815,23.9808,18.38,,21.0,1.5,1.5,0.0,0.0,4.05,100.0,0.8999999999999999
2025-03-16 07:00:00,21.115,32.51,23.25,20.775,38.315,23.9544,18.44,,21.0,2.0,2.0,0.0,0.0,4.2,100.0,1.2
